class,object_name,image1,image2
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person20_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person20_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person20_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person20_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person20_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person20_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person21_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person21_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person21_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person21_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person21_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person21_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person21_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person21_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person23_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person23_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person23_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person23_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person23_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person23_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person23_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person23_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person24_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person24_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person24_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person24_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person24_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person24_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person24_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person24_handclapping_d4_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person25_handclapping_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person25_handclapping_d1_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person25_handclapping_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person25_handclapping_d2_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person25_handclapping_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person25_handclapping_d3_uncomp_trajectories_features.json
1,handclapping,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handclapping/person25_handclapping_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handclapping/person25_handclapping_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person01_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person01_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person01_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person01_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person01_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person01_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person01_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person01_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person04_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person04_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person04_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person04_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person04_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person04_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person04_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person04_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person19_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person19_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person19_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person19_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person19_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person19_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person19_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person19_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person20_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person20_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person20_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person20_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person20_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person20_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person20_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person20_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person21_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person21_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person21_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person21_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person21_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person21_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person21_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person21_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person23_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person23_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person23_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person23_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person23_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person23_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person23_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person23_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person24_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person24_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person24_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person24_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person24_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person24_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person24_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person24_handwaving_d4_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person25_handwaving_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person25_handwaving_d1_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person25_handwaving_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person25_handwaving_d2_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person25_handwaving_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person25_handwaving_d3_uncomp_trajectories_features.json
2,handwaving,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/handwaving/person25_handwaving_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/handwaving/person25_handwaving_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person01_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person01_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person01_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person01_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person01_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person01_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person01_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person01_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person04_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person04_jogging_d1_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person04_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person04_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person04_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person04_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person04_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person04_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person19_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person19_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person19_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person19_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person19_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person19_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person19_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person19_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person20_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person20_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person20_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person20_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person20_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person20_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person20_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person20_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person21_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person21_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person21_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person21_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person21_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person21_jogging_d3_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person21_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person21_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person23_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person23_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person23_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person23_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person23_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person23_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person23_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person23_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person24_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person24_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person24_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person24_jogging_d2_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person24_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person24_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person24_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person24_jogging_d4_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person25_jogging_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person25_jogging_d1_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person25_jogging_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person25_jogging_d2_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person25_jogging_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person25_jogging_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/jogging/person25_jogging_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/jogging/person25_jogging_d4_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/running/person01_running_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/running/person01_running_d1_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/running/person01_running_d2_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/running/person01_running_d2_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/running/person01_running_d3_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/running/person01_running_d3_uncomp_trajectories_features.json
3,jogging,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/running/person01_running_d4_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/running/person01_running_d4_uncomp_trajectories_features.json
4,running,/home/murilo/dataset/KTH/VideosTrainValidationTest_Hough_Features_BAS_BOW_diff_person/validation/running/person04_running_d1_uncomp_diffs_full.json,/home/murilo/dataset/KTH/VideosTrainValidationTest_trajectory_person_l20_s10_all/validation/running/person04_running_d1_uncomp_trajectories_features.json
